prompt_id,group,category,text,construction_or_source_note,legacy_core,legacy_prompt_sha256,split,token_ids,token_count,prompt_text_sha256,raw_file_sha256,manifest_fingerprint
DRIFT-NEUTRAL-015,neutral_controls,neutral_05,The balance was calibrated before the brass washer was weighed. The next line in the log shows,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 8335, 574, 86085, 1603, 279, 37138, 53992, 574, 47712, 13, 578, 1828, 1584, 304, 279, 1515, 5039]",19,9c9178ffad52a86eeba5d0801449094ec116cb7f402b815f8f5362fc5e5b23e1,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-016,neutral_controls,neutral_06,A temperature probe was positioned near the brass washer. The observation table continues with,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 32, 9499, 22477, 574, 35328, 3221, 279, 37138, 53992, 13, 578, 22695, 2007, 9731, 449]",16,afa1092ab3894526ab2706aa5b0e15566f0ad75417b0f6cf2df452acc2112b67,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-017,neutral_controls,neutral_07,The reference photograph shows the brass washer against a ruled background. Beneath it appears,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 5905, 10512, 5039, 279, 37138, 53992, 2403, 264, 21989, 4092, 13, 87691, 589, 433, 8111]",17,85e160a8b15de96c5df58083d92cb399eba9dc55abea95e6f499ce5d929f5a47,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-018,neutral_controls,neutral_08,The materials catalog indexes the brass washer by specimen number. Its description continues with,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 7384, 16808, 25998, 279, 37138, 53992, 555, 58184, 1396, 13, 11699, 4096, 9731, 449]",16,d7550412328a9de0a6972497ee7cbc64d2afb2ee80e55df1fa9225030bb6f525,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-019,neutral_controls,neutral_09,The floor plan marks the brass washer near the north wall. The adjacent annotation reads,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 6558, 3197, 15785, 279, 37138, 53992, 3221, 279, 10411, 7147, 13, 578, 24894, 21917, 16181]",17,9d5a2210cfb9fa714e8b8fd579d86c813c96e103f1381d21463b17605ffd3005,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-020,neutral_controls,neutral_10,The inspection form identifies the brass washer by serial number. The remaining field states,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 791, 26767, 1376, 36611, 279, 37138, 53992, 555, 6275, 1396, 13, 578, 9861, 2115, 5415]",16,40e91eef51e66012519d43867fa4f28c3f0dc5f9e2a2338badded4a1ab1d838d,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-021,neutral_controls,neutral_01,The measurement ledger lists the acrylic panel on the numbered shelf. The next recorded field is,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 19179, 48033, 11725, 279, 59741, 7090, 389, 279, 49926, 28745, 13, 578, 1828, 12715, 2115, 374]",18,ac2c1a01afd890847f743e3cc872a09c870a0ff2335670377e7e1991c2a9badb,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-022,neutral_controls,neutral_02,A technical diagram places the acrylic panel beside the reference scale. The caption continues with,Study-authored factual continuation control; frozen before capture.,False,,validation,"[128000, 32, 11156, 13861, 7634, 279, 59741, 7090, 30488, 279, 5905, 5569, 13, 578, 17703, 9731, 449]",17,b981e5767b136a6ec5aa5bb596bff33264c604f903a20c6efad368287f4a30e8,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-023,neutral_controls,neutral_03,The inventory sheet assigns the acrylic panel a storage code. The following entry gives,Study-authored factual continuation control; frozen before capture.,False,,validation,"[128000, 791, 15808, 11071, 51012, 279, 59741, 7090, 264, 5942, 2082, 13, 578, 2768, 4441, 6835]",16,a55a7063470de83d81894a7369dfd8daeb1839e966eb6f2c5a6168dd268e62a4,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-024,neutral_controls,neutral_04,A surface scan of the acrylic panel was saved with the other samples. The file header records,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 32, 7479, 8737, 315, 279, 59741, 7090, 574, 6924, 449, 279, 1023, 10688, 13, 578, 1052, 4342, 7576]",19,082ef607b934ef212b3883e3ead2a0fbf68882b627deff34d87c7bc58b0edae6,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-025,neutral_controls,neutral_05,The balance was calibrated before the acrylic panel was weighed. The next line in the log shows,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 791, 8335, 574, 86085, 1603, 279, 59741, 7090, 574, 47712, 13, 578, 1828, 1584, 304, 279, 1515, 5039]",19,fc7828bbc67a5533fa1db11602bcfb39f9b3a0d5995ebd28e48a22ddb1ff4f2b,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-026,neutral_controls,neutral_06,A temperature probe was positioned near the acrylic panel. The observation table continues with,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 32, 9499, 22477, 574, 35328, 3221, 279, 59741, 7090, 13, 578, 22695, 2007, 9731, 449]",16,918d3dc631a7cd0ea4efb2d1ef274ee8722790dd01d4e3a11590118d031aed65,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-027,neutral_controls,neutral_07,The reference photograph shows the acrylic panel against a ruled background. Beneath it appears,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 5905, 10512, 5039, 279, 59741, 7090, 2403, 264, 21989, 4092, 13, 87691, 589, 433, 8111]",17,e181754f3e719974dc88c44cd7d131871f3ba8c9c9d27710a3b64929aae187ba,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-028,neutral_controls,neutral_08,The materials catalog indexes the acrylic panel by specimen number. Its description continues with,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 791, 7384, 16808, 25998, 279, 59741, 7090, 555, 58184, 1396, 13, 11699, 4096, 9731, 449]",16,bd227a64c97ed84eda288ecfb2178155e4d7bfd162750d7be793703b13237e00,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-029,neutral_controls,neutral_09,The floor plan marks the acrylic panel near the north wall. The adjacent annotation reads,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 6558, 3197, 15785, 279, 59741, 7090, 3221, 279, 10411, 7147, 13, 578, 24894, 21917, 16181]",17,0556f8bfaebc645de012f883ac9729e628df6f1801fd51bf7016ec3144c90530,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-030,neutral_controls,neutral_10,The inspection form identifies the acrylic panel by serial number. The remaining field states,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 26767, 1376, 36611, 279, 59741, 7090, 555, 6275, 1396, 13, 578, 9861, 2115, 5415]",16,fb92e623c29f9bf84490eead896234f9d8f211c24ae7162ecb861ea92f6de7cf,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-031,neutral_controls,neutral_01,The measurement ledger lists the maple dowel on the numbered shelf. The next recorded field is,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 791, 19179, 48033, 11725, 279, 55480, 57587, 301, 389, 279, 49926, 28745, 13, 578, 1828, 12715, 2115, 374]",19,ed13b7c417ae97a688c9f3462be9bd49e85a3938c4e5294ab89f8d8bb0a6f405,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-032,neutral_controls,neutral_02,A technical diagram places the maple dowel beside the reference scale. The caption continues with,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 32, 11156, 13861, 7634, 279, 55480, 57587, 301, 30488, 279, 5905, 5569, 13, 578, 17703, 9731, 449]",18,84f994471a550116e9f640c7330641671b9402a9ea5249456a724a84f6dd209c,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-033,neutral_controls,neutral_03,The inventory sheet assigns the maple dowel a storage code. The following entry gives,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 791, 15808, 11071, 51012, 279, 55480, 57587, 301, 264, 5942, 2082, 13, 578, 2768, 4441, 6835]",17,1168da49707414977c03b64aed005ea2c5009b9013c737c59e85e8e583a8ad19,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-034,neutral_controls,neutral_04,A surface scan of the maple dowel was saved with the other samples. The file header records,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 32, 7479, 8737, 315, 279, 55480, 57587, 301, 574, 6924, 449, 279, 1023, 10688, 13, 578, 1052, 4342, 7576]",20,69f7dc2c159e50f72a9ed48a8085ed4335d7fc7908eab601fb8ba11a6dff208a,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-035,neutral_controls,neutral_05,The balance was calibrated before the maple dowel was weighed. The next line in the log shows,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 791, 8335, 574, 86085, 1603, 279, 55480, 57587, 301, 574, 47712, 13, 578, 1828, 1584, 304, 279, 1515, 5039]",20,4c4d4865e7200e79dea430130bb1d8c7a7c8521789872f34b03a5dd7d62b8267,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-036,neutral_controls,neutral_06,A temperature probe was positioned near the maple dowel. The observation table continues with,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 32, 9499, 22477, 574, 35328, 3221, 279, 55480, 57587, 301, 13, 578, 22695, 2007, 9731, 449]",17,50f41afc6bbd61ceea0a24a629fdce184f5cd108ead4766c2c78c085d5f304e3,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-037,neutral_controls,neutral_07,The reference photograph shows the maple dowel against a ruled background. Beneath it appears,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 791, 5905, 10512, 5039, 279, 55480, 57587, 301, 2403, 264, 21989, 4092, 13, 87691, 589, 433, 8111]",18,285e8ed415feba8830b0b76e2e420ee7fe1187743ae40f3bf2e12144149f2cbf,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-038,neutral_controls,neutral_08,The materials catalog indexes the maple dowel by specimen number. Its description continues with,Study-authored factual continuation control; frozen before capture.,False,,validation,"[128000, 791, 7384, 16808, 25998, 279, 55480, 57587, 301, 555, 58184, 1396, 13, 11699, 4096, 9731, 449]",17,8d8e55fd35a3d2a8bd4ff1a525f3fe65b142c0f39dc48589c07b823271e93813,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-039,neutral_controls,neutral_09,The floor plan marks the maple dowel near the north wall. The adjacent annotation reads,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 6558, 3197, 15785, 279, 55480, 57587, 301, 3221, 279, 10411, 7147, 13, 578, 24894, 21917, 16181]",18,eda58ab6b4503abf9f644834ab47606849055a16eab76322661e56afaac4e105,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-040,neutral_controls,neutral_10,The inspection form identifies the maple dowel by serial number. The remaining field states,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 26767, 1376, 36611, 279, 55480, 57587, 301, 555, 6275, 1396, 13, 578, 9861, 2115, 5415]",17,caf2183713b1cb38ac913a56347b5484f69084f10ebf413492d4e30ffb58247c,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-041,neutral_controls,neutral_01,The measurement ledger lists the slate tile on the numbered shelf. The next recorded field is,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 19179, 48033, 11725, 279, 51680, 10228, 389, 279, 49926, 28745, 13, 578, 1828, 12715, 2115, 374]",18,cfc9f441febd7eeb651df25f5ac13387d4b1e52e094f4f831df58e4a4585279d,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-042,neutral_controls,neutral_02,A technical diagram places the slate tile beside the reference scale. The caption continues with,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 32, 11156, 13861, 7634, 279, 51680, 10228, 30488, 279, 5905, 5569, 13, 578, 17703, 9731, 449]",17,02d1a577ef5478d1abddd0c46913dfd860b7abbabd0888b500b5b53e174f9112,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-043,neutral_controls,neutral_03,The inventory sheet assigns the slate tile a storage code. The following entry gives,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 15808, 11071, 51012, 279, 51680, 10228, 264, 5942, 2082, 13, 578, 2768, 4441, 6835]",16,136c83530c312a88c9c6a1a2205e6dee38ee986b5cedba0acd4e7f9327d703a2,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-044,neutral_controls,neutral_04,A surface scan of the slate tile was saved with the other samples. The file header records,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 32, 7479, 8737, 315, 279, 51680, 10228, 574, 6924, 449, 279, 1023, 10688, 13, 578, 1052, 4342, 7576]",19,36af9e3be562c4318fd9698b31f84f145151d5db738d33a4a57fff5d7eb10cdc,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-045,neutral_controls,neutral_05,The balance was calibrated before the slate tile was weighed. The next line in the log shows,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 8335, 574, 86085, 1603, 279, 51680, 10228, 574, 47712, 13, 578, 1828, 1584, 304, 279, 1515, 5039]",19,fe77956f85a22f5664ae3bb4ae72970d5db0d3ced6bec23da336b584bc226fe6,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-046,neutral_controls,neutral_06,A temperature probe was positioned near the slate tile. The observation table continues with,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 32, 9499, 22477, 574, 35328, 3221, 279, 51680, 10228, 13, 578, 22695, 2007, 9731, 449]",16,58c21f72c5f284a0773d3d1d7a05d06a4103a9e8e97b2b35722dbccd2fc0adef,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-047,neutral_controls,neutral_07,The reference photograph shows the slate tile against a ruled background. Beneath it appears,Study-authored factual continuation control; frozen before capture.,False,,test,"[128000, 791, 5905, 10512, 5039, 279, 51680, 10228, 2403, 264, 21989, 4092, 13, 87691, 589, 433, 8111]",17,b0f17f8f2cd77b92605df28e7be0550b2cc8257eac226d4258061e41b4849cc5,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-048,neutral_controls,neutral_08,The materials catalog indexes the slate tile by specimen number. Its description continues with,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 7384, 16808, 25998, 279, 51680, 10228, 555, 58184, 1396, 13, 11699, 4096, 9731, 449]",16,1afe45f410ecdcc7e198bfcc577c155e018fbc8db0eae61b5924fcd6d8415a38,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-049,neutral_controls,neutral_09,The floor plan marks the slate tile near the north wall. The adjacent annotation reads,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 6558, 3197, 15785, 279, 51680, 10228, 3221, 279, 10411, 7147, 13, 578, 24894, 21917, 16181]",17,2fe898186ea1424e1c3b92449f5964d4c87a435b6ed98eccdd50bba5f4a1f573,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-050,neutral_controls,neutral_10,The inspection form identifies the slate tile by serial number. The remaining field states,Study-authored factual continuation control; frozen before capture.,False,,validation,"[128000, 791, 26767, 1376, 36611, 279, 51680, 10228, 555, 6275, 1396, 13, 578, 9861, 2115, 5415]",16,e5138f8dcd02c82a74d622dd50e34c467416b10e51fac4fc653476494c062477,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
DRIFT-NEUTRAL-051,neutral_controls,neutral_01,The measurement ledger lists the linen strip on the numbered shelf. The next recorded field is,Study-authored factual continuation control; frozen before capture.,False,,train,"[128000, 791, 19179, 48033, 11725, 279, 55115, 13619, 389, 279, 49926, 28745, 13, 578, 1828, 12715, 2115, 374]",18,9e9ef840211dceefdcbc2f36b330866bf0441317aa6640cc806dff29c1e4016a,014620f8aead2e9882081907e6b7bcb6b03a7d8876347cab2176abf742890b60,14a2c282b45de44a6d640fc2e6dc1ed04d418f2f10d941f828d9c3c09a4704ad
